
0.020102,0.000427689,-0.149466,1.40165
0.04832,0.00102062,-0.149508,1.40196
0.070275,0.00128085,-0.149599,1.40227
0.100726,0.0015813,-0.149755,1.40257
0.129856,0.00191702,-0.149925,1.40282
0.145507,0.0022826,-0.150076,1.40306
0.161403,0.00271866,-0.150232,1.40336
0.183527,0.00320578,-0.150414,1.40374
0.205258,0.00368296,-0.150621,1.40409
0.220585,0.00421495,-0.150845,1.40444
0.2398,0.00448176,-0.151052,1.4048
0.260693,0.00555776,-0.151255,1.4052
0.27941,0.00628145,-0.151482,1.40555
0.29363,0.00702352,-0.151765,1.40588
0.308903,0.00785498,-0.15209,1.40624
0.329901,0.00834823,-0.152387,1.40661
0.352897,0.00935254,-0.152664,1.40705
0.373097,0.0103819,-0.15289,1.40748
0.401909,0.0115692,-0.153118,1.40797
0.430651,0.0127075,-0.153349,1.40842
0.452247,0.0138722,-0.153605,1.40888
0.484676,0.0154926,-0.153915,1.40937
0.513498,0.0167192,-0.154234,1.40982
0.543785,0.0176763,-0.154556,1.41028
0.570763,0.0191898,-0.154866,1.41078
0.595897,0.0206935,-0.15512,1.41125
0.619914,0.0222642,-0.15536,1.41175
0.6446,0.0240282,-0.155605,1.4123
0.669636,0.0257443,-0.15581,1.41284
0.692118,0.0275284,-0.155987,1.41339
0.713387,0.0295058,-0.156189,1.41398
0.735541,0.0316823,-0.156403,1.4145
0.764701,0.0332846,-0.156628,1.41498
0.789343,0.0354256,-0.156841,1.41551
0.814301,0.0375287,-0.15698,1.41605
0.8377,0.0397225,-0.157078,1.41663
0.865121,0.0419979,-0.157149,1.41722
0.883581,0.0443531,-0.157191,1.41785
0.902206,0.0467756,-0.157202,1.4185
0.924259,0.0492472,-0.157193,1.41918
0.954699,0.0522799,-0.157202,1.4199
0.979531,0.0549897,-0.157244,1.42059
1.00184,0.057365,-0.157289,1.42117
1.02096,0.059936,-0.157271,1.42183
1.04254,0.0628217,-0.157152,1.42244
1.06612,0.0660695,-0.15695,1.42313
1.09481,0.0691261,-0.156746,1.42378
1.1159,0.0722283,-0.156564,1.42445
1.13849,0.0756024,-0.156353,1.42517
1.16809,0.0788698,-0.15609,1.42585
1.19609,0.0822325,-0.155767,1.42656
1.21679,0.0856638,-0.155419,1.42729
1.23884,0.0891668,-0.155079,1.42799
1.26232,0.0927581,-0.154731,1.42866
1.28458,0.0967453,-0.154313,1.42941
1.30112,0.100556,-0.153857,1.43015
1.32195,0.104453,-0.153367,1.43091
1.34405,0.108731,-0.152854,1.4317
1.36234,0.112779,-0.152365,1.43243
1.38576,0.116215,-0.151811,1.43319
1.40273,0.120862,-0.151109,1.43407
1.42421,0.125313,-0.150378,1.43491
1.44946,0.130593,-0.14962,1.43576
1.47382,0.135243,-0.148849,1.4366
1.49735,0.140342,-0.147968,1.43753
1.51845,0.145158,-0.147097,1.43843
1.53942,0.150033,-0.146196,1.43934
1.55415,0.154959,-0.145298,1.44023
1.56748,0.159954,-0.144406,1.44107
1.59613,0.165095,-0.143278,1.442
1.62113,0.170499,-0.142141,1.44286
1.6515,0.176133,-0.140899,1.4438
1.6709,0.182432,-0.13963,1.4448
1.68997,0.188016,-0.138366,1.44575
1.70821,0.193896,-0.137059,1.44666
1.73128,0.200257,-0.135556,1.44767
1.75362,0.206213,-0.134098,1.44865
1.76814,0.212247,-0.132621,1.44963
1.78892,0.218177,-0.130988,1.45062
1.81363,0.224534,-0.129379,1.45154
1.83485,0.231026,-0.127666,1.45251
1.85348,0.238119,-0.125752,1.45361
1.87632,0.245537,-0.123938,1.45462
1.89616,0.252364,-0.122075,1.4556
1.91926,0.259139,-0.119979,1.45668
