0.018866,0.00061533,-0.260528,1.39276
0.041198,0.00177687,-0.260299,1.39167
0.069011,0.00215046,-0.260062,1.3905
0.091529,0.00187051,-0.259842,1.38928
0.109248,0.00325533,-0.259607,1.38801
0.130133,0.00315998,-0.25935,1.3867
0.153355,0.00380841,-0.259085,1.38534
0.170736,0.00464181,-0.258801,1.38381
0.195789,0.0062243,-0.25854,1.38232
0.220162,0.00635519,-0.258278,1.38079
0.242395,0.0075175,-0.25798,1.37911
0.264709,0.00916529,-0.257695,1.37753
0.282362,0.00990405,-0.257365,1.37578
0.305342,0.0110595,-0.257054,1.37411
0.323745,0.0131438,-0.256728,1.37236
0.3439,0.0143788,-0.256394,1.37054
0.36788,0.0160875,-0.256026,1.3685
0.392415,0.0175965,-0.255679,1.36656
0.413139,0.0185859,-0.255304,1.3644
0.434644,0.0203052,-0.254952,1.36255
0.454939,0.0223064,-0.254517,1.36039
0.483334,0.0242822,-0.254074,1.35819
0.504755,0.0268721,-0.253675,1.35606
0.526981,0.0283392,-0.253257,1.35387
0.54769,0.0305146,-0.252811,1.35167
0.575063,0.0335079,-0.252304,1.34924
0.597058,0.0359206,-0.251842,1.34689
0.619506,0.0385505,-0.251358,1.34449
0.641126,0.041182,-0.250844,1.34206
0.662393,0.0437337,-0.250314,1.33957
0.686459,0.046673,-0.249726,1.33683
0.716877,0.0490787,-0.249116,1.33405
0.743412,0.0525999,-0.248512,1.33147
0.765214,0.0550481,-0.247885,1.32886
0.787316,0.0590619,-0.247208,1.32594
0.802521,0.0622219,-0.246606,1.32338
0.831303,0.0659287,-0.245861,1.32038
0.863538,0.068562,-0.245138,1.31755
0.890355,0.0730145,-0.244354,1.31442
0.916206,0.0768661,-0.243599,1.31144
0.934499,0.0800267,-0.242805,1.30846
0.955023,0.0842113,-0.242045,1.30568
0.975205,0.0885258,-0.241142,1.30236
0.99706,0.0926516,-0.240307,1.29919
1.01196,0.0963926,-0.239437,1.29598
1.03183,0.101346,-0.23852,1.29277
1.04711,0.105603,-0.23748,1.28927
1.06801,0.110833,-0.236516,1.28591
1.0872,0.115566,-0.235529,1.28247
1.10309,0.121074,-0.234423,1.27875
1.11924,0.125901,-0.233355,1.27528
1.1417,0.132777,-0.232267,1.27177
1.16078,0.136682,-0.231087,1.26792
1.18116,0.141586,-0.229947,1.26431
1.19801,0.147897,-0.228761,1.26069
1.21967,0.153904,-0.227545,1.257
1.24109,0.159513,-0.226226,1.25292
1.25913,0.164797,-0.224972,1.24907
1.28256,0.171964,-0.223559,1.24492
1.30456,0.177559,-0.222213,1.24102
1.32874,0.185006,-0.220743,1.23674
1.3541,0.191641,-0.219354,1.2327
1.37532,0.198135,-0.217918,1.22864
1.39767,0.205439,-0.216325,1.22423
1.42333,0.212268,-0.214836,1.22008
1.4469,0.220479,-0.213193,1.2155
1.46946,0.226488,-0.211648,1.21119
1.49324,0.234501,-0.210044,1.20684
1.52389,0.241971,-0.208275,1.20213
1.55084,0.250808,-0.206619,1.19769
1.57556,0.25825,-0.204927,1.19319
1.60138,0.266622,-0.203061,1.18835
1.62517,0.274967,-0.201267,1.18382
1.65507,0.283026,-0.199447,1.17923
1.68162,0.291621,-0.197585,1.17455
1.71143,0.300127,-0.195527,1.16946
1.74084,0.309551,-0.193569,1.16469
1.7642,0.317867,-0.191566,1.15987
1.78489,0.327717,-0.189545,1.15498
1.80455,0.337752,-0.187317,1.14967
1.83331,0.346334,-0.1852,1.1447
1.85689,0.355931,-0.183042,1.13968
1.88955,0.367199,-0.180684,1.13419
1.91648,0.377105,-0.178468,1.12903
1.93879,0.386446,-0.176213,1.12384
1.96161,0.398173,-0.173743,1.11822
1.98953,0.408015,-0.171397,1.11294
2.01546,0.419487,-0.169012,1.1076
2.0397,0.431033,-0.166397,1.10179
2.0624,0.44124,-0.163923,1.09635
2.08892,0.452382,-0.161407,1.09086
2.11929,0.46425,-0.15886,1.08532
2.14762,0.47664,-0.156069,1.07929
2.17832,0.487796,-0.153425,1.07363
2.20352,0.499793,-0.150726,1.06793
2.23266,0.512718,-0.147771,1.0617
2.2618,0.524979,-0.144975,1.05586
2.29153,0.538251,-0.142129,1.04998
2.32014,0.551846,-0.139015,1.04361
2.35124,0.563834,-0.136065,1.03763
2.37494,0.576852,-0.133063,1.0316
2.40024,0.590056,-0.130005,1.02553
2.42951,0.605052,-0.126653,1.01895
2.45953,0.618104,-0.123509,1.01278
2.48937,0.632663,-0.120312,1.00654
2.51614,0.646971,-0.116808,0.999779
2.54387,0.662011,-0.113499,0.993453
2.57063,0.676189,-0.110144,0.987087
2.59307,0.691272,-0.106487,0.980165
2.61626,0.706077,-0.103036,0.973685
2.64525,0.72281,-0.0992591,0.966653
2.66284,0.736302,-0.0959665,0.960573
2.67868,0.752322,-0.092362,0.953923
2.69613,0.767337,-0.0887164,0.947213
2.71834,0.784366,-0.0847356,0.939943
2.74027,0.802139,-0.0806903,0.932643
2.76553,0.818533,-0.0768833,0.925803
2.78651,0.835435,-0.0727352,0.918376
2.81507,0.85261,-0.0688217,0.911435
2.83677,0.867594,-0.0651532,0.904989
2.86132,0.885963,-0.0608171,0.897397
2.88914,0.90513,-0.0564319,0.889743
2.91257,0.922702,-0.0523012,0.8826
2.94193,0.939775,-0.0481196,0.875422
2.97081,0.959069,-0.0435669,0.867639
2.99328,0.977179,-0.0392917,0.860359
3.01446,0.996055,-0.0349647,0.853043
3.04178,1.01605,-0.0302472,0.845119
3.06607,1.0343,-0.0258134,0.83771
3.09351,1.05387,-0.0213148,0.830249
3.12134,1.07254,-0.0167572,0.822745
3.14285,1.09349,-0.0117872,0.814599
3.1706,1.11316,-0.00711329,0.806985
3.20175,1.13306,-0.00238107,0.799328
3.23009,1.15536,0.00277988,0.791031
3.25709,1.17565,0.00763119,0.78329
3.27967,1.19728,0.0129344,0.774911
3.30457,1.21813,0.0179182,0.767088
3.33234,1.2392,0.0229721,0.759206
3.3588,1.26051,0.0280871,0.751257
3.38016,1.28447,0.0336548,0.742635
3.40179,1.3055,0.0388884,0.73457
3.42273,1.32809,0.0441806,0.726455
3.44139,1.34978,0.0495361,0.718293
3.46466,1.37227,0.0549501,0.710077
3.48269,1.39763,0.0608566,0.701167
3.50674,1.4198,0.0664075,0.692858
3.52422,1.44308,0.0720371,0.684495
3.54137,1.46841,0.0781738,0.675425
3.56465,1.49218,0.083943,0.666934
3.58644,1.51621,0.0897725,0.658378
3.60401,1.54236,0.09615,0.649103
3.62616,1.56943,0.102585,0.639796
3.65575,1.59412,0.108627,0.631104
3.68261,1.61861,0.114728,0.622348
3.7085,1.64478,0.12089,0.613544
3.728,1.67016,0.127136,0.604697
3.74586,1.69536,0.13343,0.59579
3.76156,1.72422,0.140278,0.586104
3.78468,1.75068,0.146683,0.57705
3.80419,1.77711,0.153157,0.567957
3.82527,1.80607,0.160192,0.558129
3.84759,1.83258,0.166774,0.548946
3.86707,1.86056,0.173435,0.539711
3.88902,1.88835,0.180157,0.530452
3.9127,1.9184,0.187486,0.520434
3.92994,1.94684,0.194354,0.511064
3.95541,1.97693,0.201286,0.501621
3.97564,2.00636,0.208836,0.491403
4.00214,2.03681,0.216466,0.481151
4.02589,2.06669,0.223627,0.471577
4.04829,2.09626,0.230847,0.461948
4.07144,2.12554,0.238144,0.452281
4.09348,2.15863,0.246094,0.441837
4.11893,2.18844,0.253546,0.432093
4.14393,2.22152,0.261654,0.421518
4.1637,2.25254,0.269256,0.41163
4.18341,2.28681,0.277539,0.400926
4.21316,2.31785,0.28531,0.390944
4.2421,2.34972,0.293148,0.380911
4.27125,2.38509,0.301678,0.370032
4.29678,2.41761,0.309662,0.359893
4.31996,2.4496,0.317738,0.349722
4.34746,2.48573,0.326522,0.338704
4.37031,2.51921,0.334747,0.328396
4.39221,2.55284,0.34305,0.31802
4.41876,2.58917,0.352074,0.306791
4.44854,2.6234,0.360544,0.296307
4.4703,2.65791,0.369087,0.285779
