
0.013589,-0.00453152,-0.350518,1.30191
0.039719,-0.00623313,-0.350168,1.30118
0.068626,-0.00288338,-0.349764,1.30034
0.091119,-0.00331701,-0.349361,1.29953
0.11825,-0.00164369,-0.348894,1.29863
0.141307,-0.00430035,-0.348433,1.29778
0.168384,-0.00860183,-0.347955,1.29691
0.201277,-0.00918388,-0.34741,1.29595
0.224106,-0.00596254,-0.346862,1.29504
0.250917,-0.00900096,-0.346278,1.29412
0.278845,-0.0109613,-0.345621,1.29309
0.30666,-0.0115685,-0.344979,1.29212
0.33019,-0.00840877,-0.344318,1.29112
0.358482,-0.0128376,-0.343627,1.29013
0.388888,-0.0135362,-0.342855,1.28904
0.418717,-0.010416,-0.3421,1.288
0.44349,-0.0148995,-0.341315,1.28693
0.467715,-0.0156841,-0.340436,1.28576
0.494145,-0.0139617,-0.339593,1.28464
0.520518,-0.0133809,-0.338722,1.28351
0.539682,-0.0141341,-0.337824,1.28235
0.556203,-0.0187398,-0.336838,1.28111
0.578744,-0.0157318,-0.335893,1.27995
0.597242,-0.0203105,-0.334927,1.27875
0.618728,-0.0173937,-0.333856,1.27743
0.643447,-0.0182056,-0.332843,1.27619
0.662742,-0.0228062,-0.331808,1.27493
0.690436,-0.0198981,-0.33066,1.27354
0.712243,-0.0207118,-0.329574,1.27222
0.730641,-0.0215266,-0.328465,1.27087
0.752264,-0.0261933,-0.327241,1.2694
0.771756,-0.0232187,-0.326064,1.26801
0.792275,-0.0240186,-0.324864,1.2666
0.820661,-0.0248805,-0.323541,1.26507
0.842172,-0.0256823,-0.322281,1.26361
0.863429,-0.0264832,-0.320989,1.26213
0.883493,-0.0273387,-0.319555,1.26052
0.905602,-0.0281318,-0.318192,1.25901
0.927083,-0.0289173,-0.316798,1.25749
0.953989,-0.0297517,-0.315258,1.25582
0.984597,-0.0342963,-0.313788,1.25424
1.01586,-0.0313153,-0.312173,1.25252
1.03721,-0.0320544,-0.310643,1.25091
1.06769,-0.0327795,-0.309088,1.24928
1.09436,-0.0372799,-0.307502,1.24763
1.11362,-0.0341975,-0.305888,1.24595
1.13699,-0.0348907,-0.304245,1.24426
1.15908,-0.0393573,-0.302568,1.24253
1.18092,-0.040072,-0.300736,1.24062
1.21151,-0.0369664,-0.298859,1.23868
1.24102,-0.0413453,-0.297082,1.23686
1.26851,-0.0381776,-0.295132,1.2349
1.29434,-0.0387389,-0.293286,1.23303
1.31665,-0.0392862,-0.291413,1.23115
1.34123,-0.0398705,-0.289358,1.22909
1.36878,-0.040397,-0.287417,1.22717
1.39839,-0.0446747,-0.285436,1.22525
1.42243,-0.0451435,-0.283424,1.22331
1.45002,-0.0411824,-0.281218,1.22117
1.47816,-0.0422742,-0.278974,1.219
1.51034,-0.0419947,-0.276846,1.21695
1.53273,-0.0467696,-0.274677,1.21488
1.56336,-0.0426378,-0.272468,1.21278
1.59286,-0.0444229,-0.270037,1.21049
1.62026,-0.0438181,-0.267734,1.20834
1.64852,-0.0440276,-0.265402,1.20618
1.6802,-0.0435651,-0.263028,1.20398
1.70693,-0.0481704,-0.260426,1.20157
1.73602,-0.0482715,-0.257968,1.19932
1.76103,-0.0445338,-0.255477,1.19705
1.78841,-0.044546,-0.252761,1.19457
1.81738,-0.0445372,-0.250204,1.19222
1.84829,-0.0438564,-0.247608,1.18984
1.87449,-0.04443,-0.244755,1.18726
1.903,-0.0442994,-0.242054,1.18487
1.92835,-0.0441131,-0.239307,1.18244
1.95062,-0.0475243,-0.235007,1.17864
1.98039,-0.0434444,-0.232171,1.17614
2.01072,-0.0430835,-0.229067,1.17343
2.04199,-0.046493,-0.226146,1.17088
