0.019539,0.00037599,-0.1371,0.862653
0.047914,0.000527544,-0.137085,0.862626
0.074007,0.000704881,-0.137063,0.8626
0.09561,0.00091219,-0.137028,0.862577
0.116927,0.0011441,-0.136992,0.862551
0.13965,0.00141386,-0.136961,0.862512
0.165042,0.001675,-0.136938,0.862476
0.191883,0.00194163,-0.136903,0.86243
0.214367,0.00226584,-0.13686,0.862387
0.242928,0.00260375,-0.136806,0.862352
0.272822,0.00296932,-0.136748,0.862307
0.293733,0.00339524,-0.136677,0.862258
0.315823,0.00382777,-0.136596,0.862232
0.345417,0.00430006,-0.136503,0.862206
0.374149,0.00480565,-0.1364,0.862183
0.401354,0.00538108,-0.136283,0.862164
0.426306,0.00594066,-0.136168,0.862145
0.452088,0.00652742,-0.136031,0.862141
0.480652,0.00719774,-0.13586,0.862143
0.507897,0.00785725,-0.135675,0.862147
0.534522,0.0085487,-0.135468,0.862164
0.559129,0.00927525,-0.135241,0.862174
0.58167,0.0101044,-0.134961,0.862161
0.60481,0.0109061,-0.134681,0.862137
0.633743,0.011732,-0.134396,0.862123
0.656663,0.0126464,-0.134071,0.862114
0.682403,0.0135305,-0.133747,0.862114
0.705978,0.0144501,-0.133396,0.862125
0.726359,0.0154801,-0.132993,0.862137
0.754702,0.0164644,-0.132596,0.862146
0.782063,0.0174805,-0.132184,0.862162
0.809707,0.0185346,-0.13175,0.862187
0.83164,0.0197132,-0.131255,0.862214
0.853505,0.0208418,-0.130771,0.862237
0.871163,0.0219941,-0.130261,0.862265
0.889074,0.0231689,-0.129716,0.862307
0.907481,0.0243706,-0.129143,0.862354
0.926611,0.0257004,-0.128505,0.862399
0.948097,0.0269684,-0.127876,0.862448
0.968769,0.0282787,-0.127199,0.862494
0.986352,0.0297357,-0.126426,0.862533
1.0023,0.0311312,-0.125668,0.862564
1.02074,0.0325548,-0.124882,0.862596
1.04623,0.0341067,-0.124002,0.862632
1.06504,0.0355795,-0.123139,0.862675
1.08558,0.0371022,-0.122237,0.862725
1.10447,0.0386712,-0.121294,0.862778
1.1282,0.0404032,-0.120233,0.862853
1.15141,0.0420468,-0.119206,0.86293
1.16929,0.0437271,-0.118142,0.862997
1.19253,0.0455691,-0.116958,0.863052
1.21396,0.0473107,-0.115816,0.863114
1.23366,0.0490851,-0.114634,0.863193
1.26178,0.0510428,-0.113322,0.863302
1.28574,0.0530548,-0.111978,0.863433
1.31125,0.0549624,-0.110703,0.863554
1.33632,0.0570556,-0.109283,0.863673
1.36921,0.0590407,-0.107922,0.863773
1.38821,0.060908,-0.106623,0.863863
1.40963,0.0629758,-0.105164,0.863971
1.42951,0.0652461,-0.103538,0.864121
1.45356,0.0673865,-0.101979,0.864268
1.48337,0.0697209,-0.100255,0.864427
1.51086,0.0719251,-0.0986156,0.864576
1.53457,0.0741851,-0.0969254,0.86473
1.56256,0.0766834,-0.0950343,0.864899
1.58506,0.0790604,-0.0932194,0.865058
1.60775,0.0814869,-0.0913585,0.865209
1.63724,0.0841346,-0.0893123,0.865378
1.66821,0.086609,-0.0873709,0.865536
1.6953,0.0891279,-0.0853821,0.865685
1.72448,0.0918999,-0.0831655,0.865847
1.74739,0.0945368,-0.0810405,0.866008
1.77564,0.0972226,-0.0788579,0.86617
1.8072,0.0999433,-0.076621,0.866323
1.82849,0.10292,-0.0741531,0.866471
1.85816,0.105727,-0.0718025,0.866592
1.88827,0.108573,-0.0694018,0.866718
1.91523,0.111468,-0.0669372,0.866863
1.93645,0.114649,-0.0642144,0.867038
1.96902,0.117655,-0.0616349,0.867203
1.99604,0.120696,-0.0590066,0.867369
2.01315,0.123786,-0.0563255,0.867527
2.03277,0.126931,-0.0535779,0.867677
2.06017,0.130378,-0.0505474,0.867819
2.08851,0.133879,-0.0474488,0.867959
2.11222,0.137183,-0.0445199,0.8681
2.14238,0.140529,-0.0415372,0.868253
2.17306,0.14392,-0.0384934,0.868407
2.19349,0.147627,-0.0351437,0.86858
2.21848,0.151134,-0.0319669,0.868733
2.24646,0.154698,-0.0287273,0.868879
2.27491,0.158591,-0.0251684,0.869033
2.29874,0.162258,-0.0217937,0.869178
2.32063,0.165977,-0.0183536,0.869334
2.34876,0.169754,-0.0148514,0.869489
2.37918,0.173867,-0.0110223,0.869656
2.40134,0.177739,-0.00740158,0.86981
2.42647,0.181975,-0.00341667,0.869967
2.45236,0.185982,0.000362207,0.870097
2.4763,0.190363,0.00450912,0.870236
2.50245,0.194479,0.00843079,0.870373
2.52367,0.198644,0.0124228,0.870526
2.55649,0.202856,0.0164838,0.870678
2.58271,0.207118,0.02061,0.870828
2.60778,0.211776,0.0251438,0.870996
2.63842,0.216159,0.0294332,0.871142
2.66803,0.220937,0.0341255,0.87128
2.70392,0.225438,0.0385593,0.871399
2.7197,0.229643,0.042725,0.871511
2.75298,0.234613,0.0476624,0.871651
2.78666,0.239638,0.0526921,0.871806
2.80858,0.244374,0.0574481,0.871963
2.82995,0.248796,0.0619031,0.87211
2.85264,0.254026,0.0671858,0.872281
2.87626,0.258947,0.0721819,0.872443
2.89907,0.263918,0.077262,0.872598
2.91732,0.269336,0.0828302,0.872769
2.94044,0.274432,0.088089,0.872939
2.96485,0.279582,0.0934312,0.873089
2.9869,0.284792,0.0988606,0.87324
3.00457,0.29006,0.104372,0.87338
3.0347,0.296223,0.110837,0.873542
3.06217,0.301635,0.116531,0.873685
3.08696,0.307542,0.122759,0.873836
3.1176,0.313095,0.128631,0.873979
3.14975,0.318712,0.134586,0.874117
3.17576,0.324385,0.140639,0.874259
3.2064,0.330564,0.147263,0.874423
3.23208,0.335924,0.153022,0.874577
3.25508,0.342241,0.15983,0.874761
3.27774,0.348181,0.166234,0.874944
3.30098,0.354196,0.17273,0.875131
3.32665,0.36028,0.179311,0.875307
3.34192,0.36643,0.185992,0.875481
3.36141,0.373121,0.193292,0.875654
3.38584,0.379391,0.200163,0.875808
3.41132,0.386204,0.207665,0.875975
3.43464,0.392587,0.21473,0.876135
3.45503,0.399032,0.221892,0.876302
3.48682,0.406051,0.229704,0.87648
3.5094,0.413156,0.237637,0.876657
3.53379,0.419827,0.245107,0.876811
3.5671,0.426565,0.252672,0.876968
3.59514,0.433375,0.260335,0.877114
3.62671,0.440782,0.268694,0.877277
3.65247,0.447721,0.276558,0.877451
3.6856,0.455263,0.285127,0.877651
3.71866,0.46233,0.293176,0.87785
3.74926,0.469462,0.301318,0.878052
3.78328,0.476664,0.309563,0.878246
3.81714,0.484507,0.318569,0.878446
3.8495,0.491867,0.327038,0.878636
3.87652,0.499289,0.335601,0.878834
3.91029,0.506771,0.344262,0.879046
3.94544,0.514902,0.353712,0.879289
3.97146,0.522532,0.362598,0.879512
4.00488,0.530243,0.371593,0.879718
4.03328,0.538636,0.381403,0.879935
4.06535,0.546505,0.390618,0.880124
4.09021,0.554444,0.399942,0.880316
4.11602,0.563075,0.41011,0.880539
4.14462,0.571155,0.419668,0.880758
4.17557,0.579298,0.429332,0.880978
4.20743,0.587507,0.439094,0.881198
4.23283,0.596431,0.449747,0.881426
4.25774,0.604804,0.459769,0.881629
4.28988,0.613249,0.469897,0.881828
4.32247,0.622412,0.480924,0.882062
4.34735,0.630994,0.491275,0.882293
4.37489,0.639646,0.501745,0.882539
4.40663,0.648362,0.512316,0.882793
4.43919,0.657816,0.523814,0.883072
4.46982,0.666673,0.534611,0.883331
4.50361,0.67561,0.545525,0.883592
4.52778,0.685324,0.557405,0.883858
4.55024,0.694419,0.568549,0.88411
4.57535,0.703584,0.579811,0.884367
4.60317,0.713535,0.592067,0.884653
4.62654,0.722849,0.603559,0.884919
4.65895,0.732252,0.615166,0.885189
4.68055,0.741731,0.626895,0.885453
4.70693,0.752029,0.639663,0.885724
4.74033,0.761686,0.65165,0.885972
4.76442,0.771423,0.663758,0.886209
4.79928,0.781991,0.676927,0.886471
4.82992,0.791889,0.68928,0.886722
4.85215,0.801099,0.700797,0.886956
4.87167,0.811942,0.71438,0.88724
4.90055,0.822093,0.727135,0.887495
4.9281,0.833105,0.741011,0.88776
4.96025,0.843402,0.75402,0.888002
4.98367,0.853775,0.767149,0.888254
-1,-1,-1,-1
0.017597,0.000155675,-0.137141,0.862654
0.043866,0.000213513,-0.137135,0.86269
0.070642,0.000286113,-0.137133,0.862734
0.095302,0.000395069,-0.13712,0.862773
0.121873,0.000516855,-0.137104,0.862798
0.157811,0.000659572,-0.137085,0.862814
0.183499,0.000834526,-0.137061,0.862827
0.206943,0.00101657,-0.13703,0.862829
0.237571,0.00122842,-0.13698,0.86283
0.267673,0.00147783,-0.136916,0.862835
0.291527,0.00171904,-0.136854,0.862849
0.323639,0.00200121,-0.136779,0.862865
0.346718,0.00228935,-0.136704,0.862866
0.375085,0.00259478,-0.136627,0.862852
0.402488,0.00294199,-0.136551,0.862817
