-1,-1,-1,-1
0.024826,-0.00011152,0.0347847,0.874432
0.054239,-0.000105671,0.0349078,0.873428
0.083168,2.96232e-05,0.0350319,0.838857
0.111885,6.03491e-05,0.0351488,0.837756
0.140771,-8.94868e-05,0.0352881,0.887824
0.168933,5.93492e-05,0.035461,0.868898
0.184648,0.000120429,0.0356488,0.86781
0.198863,0.000306885,0.0358771,0.832989
0.22301,0.00037991,0.0360786,0.831732
0.247772,0.000466132,0.0362948,0.830331
0.269098,0.000460985,0.0365289,0.86253
0.294368,0.000609872,0.036831,0.861096
0.3137,0.000774978,0.0371489,0.859738
0.339231,0.00106325,0.0374777,0.824826
0.356973,0.00123855,0.0377881,0.823378
0.379007,0.00143924,0.0381142,0.82177
0.400271,0.00145414,0.038446,0.871534
0.425916,0.00178275,0.0388435,0.85223
0.450134,0.00203453,0.0392727,0.850673
0.471675,0.00221816,0.0397412,0.866726
0.497334,0.00268096,0.0401734,0.813802
0.519803,0.0029806,0.0406119,0.812117
0.544724,0.00323442,0.0411226,0.843799
0.569996,0.00359266,0.0416533,0.842095
0.592873,0.00396846,0.0422272,0.840376
0.619894,0.00451507,0.0428718,0.804969
0.644684,0.00496425,0.04348,0.803163
0.665352,0.00543464,0.0441016,0.801303
0.688635,0.00583898,0.0447977,0.83279
0.713199,0.00634565,0.0454954,0.8309
0.742085,0.0069072,0.0462478,0.828995
0.763318,0.00747474,0.047087,0.844673
0.790951,0.00830305,0.0478753,0.79139
0.819613,0.00894731,0.0486685,0.789355
0.841119,0.00947755,0.0495602,0.838433
0.868061,0.0102918,0.0504609,0.818596
0.892296,0.0110628,0.051418,0.81651
0.916392,0.0117787,0.0524022,0.83216
0.939738,0.0128184,0.0534031,0.778711
0.954866,0.0134905,0.0544265,0.827796
0.980303,0.0146385,0.0556666,0.807449
1.00852,0.0155964,0.0567961,0.805192
1.03303,0.0164989,0.0579716,0.820679
1.04383,0.0174466,0.0590871,0.818542
1.06512,0.0188883,0.0605232,0.764531
1.08707,0.0198121,0.0618257,0.813417
1.11078,0.0210667,0.0631852,0.793222
1.13638,0.0222743,0.0646059,0.790759
1.15709,0.0235453,0.0661934,0.805836
1.17769,0.0250554,0.0676956,0.75202
1.19931,0.0265198,0.0693508,0.749272
1.22922,0.0278261,0.070935,0.780217
1.25404,0.029298,0.0725756,0.777616
1.28093,0.0308017,0.0742635,0.774993
1.31149,0.03256,0.0761253,0.738602
1.33355,0.0339484,0.0778985,0.787175
1.35565,0.0356127,0.0797383,0.784431
1.37716,0.0374365,0.081643,0.763892
1.3999,0.0392135,0.0836029,0.761098
1.42289,0.0409372,0.0856041,0.776039
1.44355,0.0431636,0.0878157,0.721664
1.46573,0.0449352,0.0899273,0.77004
1.49039,0.0470512,0.0920912,0.749342
1.5075,0.0492802,0.0944878,0.746177
1.52605,0.0514159,0.096786,0.743223
1.54892,0.05374,0.0991361,0.706703
1.57274,0.0560246,0.101526,0.703649
1.59187,0.0583411,0.104148,0.751612
1.61467,0.0608129,0.10665,0.730729
1.64053,0.0632674,0.109234,0.727596
1.66927,0.0660133,0.1121,0.724192
1.69416,0.0689651,0.115021,0.68721
1.71825,0.0716584,0.117767,0.683942
1.74055,0.0742174,0.120572,0.731922
1.76384,0.0773779,0.123679,0.71055
1.791,0.0802363,0.126644,0.724946
1.81745,0.0833452,0.129672,0.703779
1.84085,0.0864348,0.132762,0.700341
1.87029,0.0897609,0.136159,0.714363
1.89107,0.093105,0.139398,0.693099
1.91913,0.0964196,0.142714,0.689585
1.94237,0.100075,0.146373,0.68578
1.96857,0.103675,0.149842,0.648677
1.99711,0.107266,0.153361,0.645021
2.02512,0.111241,0.157216,0.641016
2.04598,0.114904,0.160882,0.670798
2.06784,0.118737,0.164652,0.667071
2.09672,0.122629,0.16853,0.66336
2.12452,0.126912,0.172784,0.659341
2.15439,0.130481,0.176794,0.594866
2.18227,0.135378,0.180867,0.618142
2.20326,0.13969,0.184989,0.614206
2.23209,0.144182,0.189493,0.661205
2.25823,0.148731,0.193763,0.63942
2.27982,0.15332,0.198133,0.635393
2.2992,0.157986,0.202593,0.631377
2.326,0.163026,0.207489,0.627093
2.34651,0.167784,0.212133,0.623106
2.37019,0.172833,0.216877,0.585533
2.39203,0.177306,0.22171,0.554226
2.40959,0.183565,0.226968,0.576831
2.43396,0.188785,0.231897,0.57257
2.45652,0.194563,0.236892,0.649397
2.47987,0.199398,0.241994,0.597479
2.50143,0.205368,0.247607,0.592819
2.52492,0.211547,0.252904,0.636115
2.54271,0.216604,0.25831,0.584206
2.56224,0.222968,0.264242,0.545998
