1590673423.910367075,-0.222871,0.00898591,1.37313
1590673423.943329515,-0.229346,0.0116224,1.37387
1590673423.975678930,-0.235916,0.0143039,1.37462
1590673424.008652317,-0.242594,0.0170269,1.37538
1590673424.042290037,-0.249915,0.0200087,1.37621
1590673424.076495713,-0.256822,0.0228365,1.37699
1590673424.110723723,-0.264355,0.0259485,1.37786
1590673424.143024472,-0.271434,0.0289,1.37868
1590673424.176451069,-0.278613,0.0318858,1.37948
1590673424.211577742,-0.286447,0.0351488,1.38035
1590673424.244783912,-0.293815,0.0382285,1.38117
1590673424.277325632,-0.301272,0.0413546,1.38199
1590673424.311729174,-0.309416,0.0447604,1.3829
1590673424.344847468,-0.317095,0.047964,1.38376
1590673424.377354912,-0.324883,0.0512144,1.38462
1590673424.411804524,-0.333359,0.0547785,1.38556
1590673424.446105774,-0.341309,0.058149,1.38643
1590673424.479676866,-0.349955,0.0618345,1.38737
1590673424.512522604,-0.358067,0.0653158,1.38824
1590673424.547017441,-0.366901,0.06913,1.38918
1590673424.579182232,-0.375211,0.0727268,1.39006
1590673424.613336164,-0.383622,0.0763744,1.39095
1590673424.647549615,-0.392799,0.0803546,1.39191
1590673424.681146256,-0.402085,0.0843933,1.39288
1590673424.713229401,-0.410797,0.0882103,1.39379
1590673424.748296114,-0.419591,0.0920916,1.39472
1590673424.782502257,-0.429157,0.096331,1.39573
1590673424.814755399,-0.438127,0.100324,1.39667
1590673424.849386657,-0.447889,0.104689,1.39769
1590673424.882913622,-0.457049,0.108799,1.39863
1590673424.915320483,-0.466305,0.112958,1.39957
1590673424.949091742,-0.475651,0.117174,1.4005
1590673424.983332677,-0.485823,0.12177,1.40151
1590673425.016895980,-0.495365,0.1261,1.40246
1590673425.050537002,-0.505755,0.13082,1.40349
1590673425.084183309,-0.515496,0.135257,1.40447
1590673425.117223904,-0.526077,0.140108,1.40557
1590673425.150860661,-0.535985,0.144675,1.4066
1590673425.184618435,-0.546765,0.149661,1.4077
1590673425.218559835,-0.556882,0.154344,1.40873
1590673425.252217725,-0.56709,0.15908,1.40976
1590673425.285655377,-0.57818,0.164247,1.41086
1590673425.319291783,-0.588573,0.169103,1.41188
1590673425.351808688,-0.599859,0.174399,1.41299
1590673425.386677231,-0.610426,0.179387,1.41404
1590673425.420406881,-0.621072,0.184443,1.41512
1590673425.453732425,-0.632631,0.189951,1.4163
1590673425.486813155,-0.643472,0.195121,1.41741
1590673425.520289572,-0.655261,0.200751,1.41863
1590673425.553343222,-0.666289,0.206037,1.41974
1590673425.586286943,-0.677387,0.211382,1.42085
1590673425.620712727,-0.689427,0.217214,1.42203
1590673425.653408220,-0.700698,0.222678,1.42312
1590673425.688482228,-0.712926,0.228631,1.4243
1590673425.721841112,-0.724359,0.234241,1.42541
1590673425.755864039,-0.736765,0.240365,1.42662
1590673425.790709317,-0.748378,0.246117,1.42776
1590673425.824656806,-0.760086,0.251935,1.42892
1590673425.858748159,-0.772778,0.258278,1.43019
1590673425.890869764,-0.784632,0.264234,1.43136
1590673425.925347798,-0.797474,0.270726,1.43261
1590673425.959317699,-0.809474,0.276815,1.43376
1590673425.991250184,-0.82154,0.282962,1.43491
1590673426.024970270,-0.834605,0.289669,1.43616
1590673426.058274158,-0.846813,0.295981,1.43734
1590673426.091874616,-0.860054,0.302853,1.43864
1590673426.125615211,-0.872443,0.309302,1.43985
1590673426.159277397,-0.885883,0.316317,1.44116
1590673426.192931087,-0.898439,0.322902,1.44238
1590673426.240809789,-0.916895,0.33264,1.44416
1590673426.273190217,-0.930587,0.339896,1.44548
1590673426.307421649,-0.943376,0.346692,1.44672
1590673426.341558130,-0.956239,0.353558,1.44798
1590673426.374368584,-0.970183,0.361021,1.44935
1590673426.407506683,-0.98321,0.368018,1.45064
1590673426.440374377,-0.996328,0.375083,1.45194
1590673426.472867054,-1.00953,0.38221,1.45326
1590673426.507572302,-1.02383,0.389964,1.45469
1590673426.541607343,-1.03718,0.39723,1.45602
1590673426.574042514,-1.05165,0.405119,1.45745
1590673426.606534106,-1.06412,0.41195,1.45868
1590673426.639875677,-1.07874,0.419998,1.46013
1590673426.673707639,-1.09239,0.427544,1.46147
1590673426.707069542,-1.10717,0.435757,1.46293
1590673426.739961419,-1.12097,0.443463,1.46429
1590673426.780670781,-1.13701,0.452436,1.46586
1590673426.805875890,-1.14883,0.459082,1.46702
1590673426.840030136,-1.16394,0.467609,1.46851
1590673426.873880147,-1.17806,0.475586,1.46991
1590673426.907793910,-1.19226,0.483639,1.47132
1590673426.941164504,-1.20763,0.492383,1.47285
1590673426.981960927,-1.22421,0.501841,1.47448
1590673427.006942574,-1.23643,0.508844,1.47568
1590673427.039458701,-1.25207,0.517823,1.47722
1590673427.073354555,-1.26667,0.526232,1.47867
1590673427.106238814,-1.28134,0.534716,1.48012
1590673427.139211099,-1.29606,0.543279,1.48158
1590673427.173666783,-1.31201,0.552576,1.48317
1590673427.206631901,-1.3269,0.56129,1.48467
1590673427.238550538,-1.34187,0.570065,1.48618
1590673427.277415872,-1.35808,0.579599,1.48781
1590673427.307844508,-1.37319,0.588535,1.48933
1590673427.340630879,-1.38839,0.597545,1.49086
1590673427.372327439,-1.40483,0.607324,1.4925
1590673427.406743543,-1.42015,0.616486,1.49404
1590673427.439716919,-1.43555,0.625722,1.49559
1590673427.473461362,-1.45102,0.63503,1.49714
1590673427.506800585,-1.46777,0.645136,1.49883
1590673427.539829234,-1.48341,0.654596,1.5004
1590673427.571407065,-1.49911,0.664137,1.502
1590673427.606392428,-1.51486,0.673766,1.5036
1590673427.639560336,-1.5319,0.684214,1.50533
1590673427.673047747,-1.5478,0.693987,1.50695
1590673427.705202799,-1.56377,0.703827,1.50858
1590673427.738536483,-1.57981,0.713743,1.51021
1590673427.772324710,-1.59716,0.724501,1.51199
1590673427.805256460,-1.61333,0.734571,1.51365
1590673427.840211188,-1.62957,0.744712,1.51531
1590673427.872114276,-1.64715,0.755716,1.51709
1590673427.906313470,-1.66354,0.766008,1.51876
1590673427.941864121,-1.68127,0.777155,1.52058
1590673427.974037674,-1.69781,0.787577,1.52229
1590673428.005999877,-1.71444,0.798073,1.52402
1590673428.040021976,-1.73242,0.809459,1.52591
1590673428.074738983,-1.7505,0.820939,1.52779

1590673460.033449394,-0.00790265,-0.069489,1.34003
1590673460.060665896,-0.00803378,-0.0693259,1.33965
1590673460.092387749,-0.00822654,-0.069156,1.33927
1590673460.126069283,-0.00845388,-0.0689694,1.33888
1590673460.159578213,-0.00869414,-0.0687564,1.3385
1590673460.192782501,-0.0089805,-0.0685067,1.33807
1590673460.239973528,-0.00941582,-0.0681325,1.33746
1590673460.273891859,-0.0097217,-0.0678491,1.33702
1590673460.306946840,-0.0100626,-0.0675129,1.33653
1590673460.340128378,-0.0104237,-0.0671943,1.33606
1590673460.371847831,-0.0108449,-0.0668843,1.33558
1590673460.406384537,-0.0113183,-0.066562,1.33509
1590673460.440214455,-0.0118572,-0.0661891,1.33455
1590673460.472832197,-0.0123681,-0.0658165,1.33404
1590673460.506674954,-0.0128948,-0.06542,1.33353
1590673460.540127386,-0.013481,-0.0649842,1.33295
1590673460.573014841,-0.0140493,-0.0645605,1.33239
1590673460.609256133,-0.0146789,-0.0640809,1.33178
1590673460.640599865,-0.015286,-0.0636148,1.33118
1590673460.673214655,-0.0159396,-0.063121,1.33058
1590673460.707317104,-0.0166343,-0.0626144,1.32998
1590673460.740295755,-0.0174129,-0.0620489,1.32931
1590673460.774942302,-0.0181621,-0.0615004,1.32868
1590673460.809058928,-0.0189358,-0.0609344,1.32804
1590673460.840762532,-0.0197393,-0.0603454,1.32738
1590673460.874388669,-0.0206409,-0.0596908,1.32667
1590673460.907394074,-0.0215043,-0.0590634,1.326
1590673460.940800410,-0.0223887,-0.0584103,1.32532
1590673460.974006242,-0.0233791,-0.0576843,1.32457
1590673461.007278564,-0.0243448,-0.0569988,1.32386
1590673461.040123539,-0.025354,-0.0563054,1.32315
1590673461.074579756,-0.0264746,-0.0555433,1.32234
1590673461.106073742,-0.0275354,-0.0548159,1.32158
1590673461.140593870,-0.0286135,-0.054067,1.32081
1590673461.173776423,-0.0297128,-0.0532985,1.32003
1590673461.207241904,-0.030925,-0.0524519,1.31918
1590673461.239163292,-0.0320761,-0.0516454,1.31838
1590673461.271713557,-0.0332558,-0.0508163,1.31756
1590673461.306899397,-0.0345686,-0.0498999,1.31666
1590673461.340638820,-0.0358222,-0.0490331,1.31581
1590673461.374699853,-0.0371063,-0.048143,1.31495
1590673461.406867582,-0.0384247,-0.0472293,1.31406
1590673461.439445338,-0.0398751,-0.0462155,1.31307
1590673461.473236851,-0.0412571,-0.0452437,1.31214
1590673461.505642776,-0.0426784,-0.0442417,1.31118
1590673461.539922252,-0.044124,-0.043197,1.31022
1590673461.574205313,-0.0456987,-0.0420306,1.30917
1590673461.614367429,-0.0474126,-0.0407473,1.30803
1590673461.640716161,-0.0488093,-0.039691,1.30711
1590673461.678136490,-0.0504758,-0.0384338,1.30602
1590673461.708172018,-0.0520693,-0.0372323,1.30499
1590673461.739866040,-0.0535596,-0.0360989,1.30402
1590673461.773278257,-0.0553194,-0.0347463,1.30288
1590673461.809929362,-0.0570948,-0.0333517,1.30172
1590673461.840384830,-0.0587614,-0.0320279,1.30061
1590673461.874932205,-0.0604575,-0.0306774,1.29949
1590673461.908840056,-0.0623184,-0.0291834,1.29826
1590673461.942047724,-0.064095,-0.0277711,1.29712
1590673461.972028025,-0.0657824,-0.0264472,1.29604
1590673462.006607713,-0.0677833,-0.0248845,1.29477
1590673462.045096191,-0.0698192,-0.0232814,1.29347
1590673462.075157489,-0.0717225,-0.0217514,1.29224
1590673462.105090983,-0.0734977,-0.0203118,1.29108
1590673462.146383388,-0.0757437,-0.018479,1.28961
1590673462.179341110,-0.0777124,-0.0168504,1.28832
1590673462.209400670,-0.0798553,-0.0150498,1.28693
1590673462.239363640,-0.0817184,-0.0134685,1.28573
1590673462.273510960,-0.0837838,-0.0117272,1.28443
1590673462.307683492,-0.0860604,-0.00982668,1.28303
1590673462.339818149,-0.0882131,-0.00803697,1.28171
1590673462.372831518,-0.0903907,-0.00621325,1.28037
1590673462.405323012,-0.092587,-0.0043541,1.279
1590673462.438269280,-0.0949802,-0.00231173,1.27752
1590673462.479435165,-0.0974032,-0.000218971,1.27601
1590673462.511706815,-0.0996774,0.0017624,1.27461
1590673462.544586628,-0.102161,0.00393772,1.2731
1590673462.580013328,-0.104526,0.00599531,1.2717
1590673462.608246748,-0.106959,0.0080693,1.2703
1590673462.641310992,-0.109434,0.0101731,1.26887
1590673462.676571187,-0.112119,0.012478,1.2673
1590673462.709110452,-0.114631,0.0146602,1.2658
1590673462.740209803,-0.116969,0.0167124,1.2644
1590673462.771339644,-0.11972,0.0191309,1.26275
1590673462.806690163,-0.122303,0.021409,1.26121
1590673462.839049024,-0.12492,0.0237275,1.25967
1590673462.872475513,-0.127582,0.0260766,1.25812
1590673462.912134589,-0.130713,0.028826,1.25631
1590673462.945993746,-0.133472,0.0312399,1.25474
1590673462.978697145,-0.136255,0.0336806,1.25314
1590673463.014008743,-0.139266,0.0363324,1.25136
1590673463.048093343,-0.142072,0.0388406,1.24968
1590673463.080599347,-0.145109,0.041591,1.24787
1590673463.114304711,-0.147951,0.0441929,1.2462
1590673463.144457231,-0.150824,0.0468327,1.24453
1590673463.178188732,-0.153959,0.0497186,1.24273
1590673463.208950651,-0.156678,0.0522272,1.24118
1590673463.244644349,-0.159892,0.0551857,1.23935
1590673463.274182431,-0.162907,0.0579657,1.23761
1590673463.309291416,-0.165945,0.0607783,1.23585
1590673463.343735209,-0.169236,0.0638475,1.23392
1590673463.376471978,-0.172312,0.0667299,1.23211
1590673463.409229675,-0.175415,0.069659,1.23031
1590673463.443378101,-0.178562,0.0726325,1.22851
1590673463.477603187,-0.181992,0.0758782,1.22656
1590673463.510820071,-0.185218,0.0789308,1.22472
1590673463.540198805,-0.188483,0.0820143,1.22286
1590673463.575948871,-0.191773,0.0851269,1.22097
1590673463.613366945,-0.195595,0.0887597,1.21877
1590673463.646267889,-0.198927,0.0919511,1.21685
1590673463.680351428,-0.202277,0.095178,1.21493
1590673463.708174211,-0.205659,0.0984372,1.21302
1590673463.738147988,-0.209072,0.101727,1.21111
1590673463.772342902,-0.212518,0.105049,1.2092
1590673463.806618250,-0.215993,0.108408,1.20727
1590673463.839321390,-0.219501,0.111817,1.20532
1590673463.875000816,-0.223585,0.115798,1.20304
1590673463.906213886,-0.226874,0.119011,1.2012
1590673463.939215266,-0.230467,0.122528,1.19919
1590673463.970590526,-0.23409,0.126088,1.19717
1590673464.004327263,-0.237735,0.129694,1.19515
1590673464.035416798,-0.241403,0.133344,1.19312
1590673464.102482165,-1.22011,0.319237,4.85336
1590673464.137193465,-1.20802,0.139974,4.90712
1590673464.170416906,-1.19245,-0.034894,4.95386
1590673464.203766241,-1.17269,-0.21786,4.99753
1590673464.236431671,-1.14871,-0.408935,5.03812
1590673464.269605147,-1.12052,-0.608114,5.07563
1590673464.302683217,-1.08544,-0.831698,5.11259
1590673464.335261144,-1.04847,-1.04773,5.14369
1590673464.368308186,-1.00724,-1.2719,5.17167
1590673464.405004446,-0.958089,-1.52242,5.19831
1590673464.435657986,-0.908026,-1.76351,5.21979
1590673464.468855065,-0.853696,-2.01273,5.23812
1590673464.503296552,-0.795096,-2.27009,5.25332
1590673464.536596550,-0.727199,-2.55633,5.26616
1590673464.569937149,-0.654325,-2.85201,5.27533
1590673464.601865474,-0.587892,-3.11297,5.28027
1590673464.636343882,-0.505749,-3.42619,5.28263
1590673464.669902926,-0.424989,-3.7255,5.28154
1590673464.701363317,-0.339901,-4.03298,5.27724
1590673464.735124673,-0.243429,-4.37324,5.26901
1590673464.770629803,-0.149345,-4.69767,5.25803
1590673464.804246836,-0.0431646,-5.05616,5.24258
1590673464.837351009,0.0599539,-5.39754,5.22488
1590673464.869120728,0.16743,-5.74708,5.20393
1590673464.901023929,0.279279,-6.10479,5.17975
1590673464.935795458,0.395508,-6.47068,5.15231
1590673464.968782897,0.525592,-6.87386,5.11913
1590673465.002454915,0.650948,-7.25674,5.08491
1590673465.036334508,0.780709,-7.64781,5.04739
1590673465.070010616,0.925374,-8.07809,5.00331
1590673465.103846848,1.0643,-8.48615,4.95895
1590673465.134905169,1.20766,-8.90239,4.91128
1590673465.176779293,1.37859,-9.39285,4.85215
1590673465.203220717,1.51961,-9.79309,4.80167
1590673465.237090795,1.68894,-10.2689,4.7392
1590673465.272132103,1.86345,-10.7542,4.67286
1590673465.303604079,2.01715,-11.1778,4.61288
1590673465.342009990,2.21464,-11.7171,4.53386
1590673465.371167321,2.37694,-12.1564,4.46742
1590673465.403258952,2.55708,-12.6401,4.39221
1590673465.438397965,2.75613,-13.1703,4.30742

1590673494.297255977,-0.00172476,-0.07346,1.34272
1590673494.322403874,0.000131335,-0.0746795,1.34263
1590673494.368802581,0.00303554,-0.0765863,1.34249
1590673494.394023054,0.00528205,-0.0780752,1.34239
1590673494.422282277,0.00822484,-0.0800426,1.34226
1590673494.461061155,0.0117266,-0.082411,1.34209
1590673494.493725442,0.0155811,-0.0850274,1.3419
1590673494.523385325,0.019168,-0.087462,1.34173
1590673494.559789929,0.0236848,-0.0905215,1.34153
1590673494.600099324,0.0289025,-0.0940693,1.34132
1590673494.632984543,0.0333569,-0.0971095,1.34114
1590673494.662832800,0.0384767,-0.100605,1.34095
1590673494.691658613,0.0434656,-0.104007,1.34078
1590673494.733141793,0.0500397,-0.108517,1.34056
1590673494.768969066,0.0560509,-0.112637,1.34034
1590673494.800834039,0.0628731,-0.117285,1.3401
1590673494.830938884,0.0700506,-0.122173,1.33984
1590673494.858034443,0.0759336,-0.126181,1.33962
1590673494.890625402,0.0831736,-0.131102,1.33937
1590673494.924459054,0.0907105,-0.136214,1.33913
1590673494.958007579,0.0991485,-0.141946,1.33885
1590673494.991621915,0.107268,-0.147481,1.33859
1590673495.036093495,0.117007,-0.154122,1.33828
1590673495.069141107,0.125782,-0.16009,1.33804
1590673495.099416689,0.135553,-0.166732,1.33779
1590673495.133579915,0.144917,-0.173096,1.33757
